Igralec,Nacionalnost,Pozicija,Klub,Leto rojstva,Starost,Igre,Čas igranja v min,Goli,Asistence,Pričakovani goli,Rumeni kartoni,Rdeči kartoni
Dejan Kulusevski,SWE,"MF,FW",Tottenham,2000,22,30,"2,067",2,7,2.5,2,0
Layvin Kurzawa,FRA,DF,Fulham,1992,29,3,135,0,0,0.0,1,0
Adam Lallana,ENG,"MF,FW",Brighton,1988,34,16,722,2,1,0.9,0,0
Tariq Lamptey,GHA,DF,Brighton,2000,21,20,453,0,0,0.2,1,0
Manuel Lanzini,ARG,"MF,FW",West Ham,1993,29,10,252,1,0,0.5,0,0
Aymeric Laporte,ESP,DF,Manchester City,1994,28,12,993,0,0,0.5,0,0
Juan Larios,ESP,DF,Southampton,2004,18,5,152,0,0,0.0,0,0
Jamaal Lascelles,ENG,DF,Newcastle Utd,1993,28,7,218,0,0,0.1,4,0
Roméo Lavia,BEL,MF,Southampton,2004,18,29,"2,221",1,0,0.4,9,0
Dexter Lembikisa,JAM,DF,Wolves,2003,18,1,23,0,0,0.0,0,0
Mario Lemina,GAB,MF,Wolves,1993,28,19,"1,299",0,1,0.3,4,1
Clément Lenglet,FRA,DF,Tottenham,1995,27,26,"2,019",0,2,1.0,4,0
Bernd Leno,GER,GK,Fulham,1992,30,36,"3,240",0,0,0.0,3,0
Jefferson Lerma,COL,MF,Bournemouth,1994,27,37,"3,252",5,0,2.6,7,0
Jamal Lewis,NIR,"DF,FW",Newcastle Utd,1998,24,2,11,0,0,0.0,0,0
Rico Lewis,ENG,"DF,MF",Manchester City,2004,17,14,903,0,0,0.2,1,0
Keane Lewis-Potter,ENG,"FW,MF",Brentford,2001,21,10,321,0,1,0.5,0,0
Victor Lindelöf,SWE,DF,Manchester Utd,1994,28,20,"1,365",0,0,0.3,1,0
Jesse Lingard,ENG,"FW,MF",Nott'ham Forest,1992,29,17,923,0,0,1.0,1,0
Valentino Livramento,ENG,"DF,FW",Southampton,2002,19,2,28,0,0,0.0,0,0
Diego Llorente,ESP,DF,Leeds United,1993,28,8,649,0,0,0.7,1,0
Hugo Lloris,FRA,GK,Tottenham,1986,35,25,"2,205",0,0,0.0,0,0
Renan Lodi,BRA,DF,Nott'ham Forest,1998,24,28,"2,214",0,1,1.0,7,0
Ruben Loftus-Cheek,ENG,"MF,DF",Chelsea,1996,26,25,"1,536",0,1,0.8,1,0
Sean Longstaff,ENG,MF,Newcastle Utd,1997,24,33,"2,518",1,4,3.6,2,0
Jamal Lowe,JAM,"MF,FW",Bournemouth,1994,28,2,12,0,0,0.0,0,0
Douglas Luiz,BRA,MF,Aston Villa,1998,24,37,"2,927",6,6,2.8,6,1
Saša Lukić,SRB,MF,Fulham,1996,25,12,412,0,0,0.1,1,0
Lyanco,BRA,DF,Southampton,1997,25,21,"1,180",1,1,0.6,4,0
Alexis Mac Allister,ARG,MF,Brighton,1998,23,35,"2,886",10,2,12.1,8,0
James Maddison,ENG,"MF,FW",Leicester City,1996,25,30,"2,480",10,9,8.7,10,0
Noni Madueke,ENG,FW,Chelsea,2002,20,12,643,1,0,0.9,0,0
Gabriel Magalhães,BRA,DF,Arsenal,1997,24,38,"3,409",3,0,5.1,5,0
Harry Maguire,ENG,DF,Manchester Utd,1993,29,16,767,0,0,0.3,4,0
Riyad Mahrez,ALG,"FW,MF",Manchester City,1991,31,30,"1,920",5,10,5.6,2,0
Kobbie Mainoo,ENG,MF,Manchester Utd,2005,17,1,11,0,0,0.0,0,0
Ainsley Maitland-Niles,ENG,"DF,MF",Southampton,1997,24,22,"1,407",0,0,0.0,3,0
Tyrell Malacia,NED,DF,Manchester Utd,1999,22,22,"1,396",0,0,0.2,6,0
Orel Mangala,BEL,MF,Nott'ham Forest,1998,24,27,"1,550",1,1,0.6,3,0
Javier Manquillo,ESP,DF,Newcastle Utd,1994,28,4,37,0,0,0.0,0,0
Sekou Mara,FRA,"FW,MF",Southampton,2002,20,22,555,1,2,1.0,1,0
Solly March,ENG,"FW,DF",Brighton,1994,28,33,"2,715",7,7,8.1,2,0
Emiliano Marcondes,DEN,MF,Bournemouth,1995,27,1,9,0,0,0.0,0,0
Marquinhos,BRA,MF,Arsenal,2003,19,1,1,0,0,0.0,0,0
Anthony Martial,FRA,FW,Manchester Utd,1995,26,21,978,6,2,6.2,0,0
Gabriel Martinelli,BRA,FW,Arsenal,2001,21,36,"2,789",15,5,9.1,3,0
Emiliano Martínez,ARG,GK,Aston Villa,1992,29,36,"3,139",0,0,0.0,7,0
Lisandro Martínez,ARG,DF,Manchester Utd,1998,24,27,"2,114",1,0,0.5,6,0
Pape Matar Sarr,SEN,"MF,FW",Tottenham,2002,19,11,218,0,1,0.1,1,0
Jean-Philippe Mateta,FRA,FW,Crystal Palace,1997,25,29,770,2,0,3.4,3,0
Joël Matip,CMR,DF,Liverpool,1991,30,14,"1,092",1,0,0.7,3,0
Neal Maupay,FRA,FW,Everton,1996,25,27,"1,118",1,0,4.8,4,0
Kevin Mbabu,SUI,"DF,FW",Fulham,1995,27,6,144,0,1,0.0,1,0
Bryan Mbeumo,CMR,FW,Brentford,1999,22,38,"2,906",9,8,9.6,5,0
James McArthur,SCO,MF,Crystal Palace,1987,34,4,54,0,0,0.0,0,0
Alex McCarthy,ENG,GK,Southampton,1989,32,6,540,0,0,0.0,0,0
John McGinn,SCO,"MF,FW",Aston Villa,1994,27,34,"2,693",1,3,2.4,7,0
Scott McKenna,SCO,DF,Nott'ham Forest,1996,25,20,"1,571",0,0,0.1,4,0
Weston McKennie,USA,MF,Leeds United,1998,23,19,"1,437",0,1,0.8,7,0
Dwight McNeil,ENG,"FW,MF",Everton,1999,22,36,"2,498",7,3,3.5,5,0
Scott McTominay,SCO,MF,Manchester Utd,1996,25,24,"1,160",1,0,1.9,8,0
Ben Mee,ENG,DF,Brentford,1989,32,37,"3,269",3,1,3.1,2,0
Edouard Mendy,SEN,GK,Chelsea,1992,30,10,855,0,0,0.0,1,0
Nampalys Mendy,SEN,MF,Leicester City,1992,30,19,757,1,0,0.1,1,0
Chris Mepham,WAL,DF,Bournemouth,1997,24,26,"2,199",0,0,0.7,7,0
Illan Meslier,FRA,GK,Leeds United,2000,22,34,"3,060",0,0,0.1,3,0
Alex Mighten,ENG,FW,Nott'ham Forest,2002,20,1,8,0,0,0.0,0,0
Lewis Miley,ENG,MF,Newcastle Utd,2006,16,1,15,0,0,0.1,0,0
Luka Milivojević,SRB,MF,Crystal Palace,1991,31,18,512,0,0,0.3,2,0
James Milner,ENG,"MF,DF",Liverpool,1986,36,31,913,0,1,0.4,2,0
Yerry Mina,COL,DF,Everton,1994,27,7,594,2,0,1.5,2,0
Tyrone Mings,ENG,DF,Aston Villa,1993,29,35,"3,150",1,2,1.2,7,0
Tyrick Mitchell,ENG,DF,Crystal Palace,1999,22,36,"2,891",0,2,0.6,5,1
Kaoru Mitoma,JPN,"FW,MF",Brighton,1997,25,33,"2,318",7,5,8.1,0,0
Aleksandar Mitrović,SRB,FW,Fulham,1994,27,24,"2,008",14,1,14.9,7,0
Kieffer Moore,WAL,FW,Bournemouth,1992,29,27,"1,279",4,0,4.4,1,0
Andrew Moran,IRL,FW,Brighton,2003,18,1,12,0,0,0.0,0,0
Álex Moreno,ESP,DF,Aston Villa,1993,29,19,"1,329",0,3,0.6,3,0
Mason Mount,ENG,"MF,FW",Chelsea,1999,23,24,"1,648",3,2,2.0,4,0
Lucas Moura,BRA,"MF,DF",Tottenham,1992,29,15,153,1,0,0.5,0,1
João Moutinho,POR,MF,Wolves,1986,35,31,"1,780",0,2,1.3,3,0
Divin Mubama,ENG,FW,West Ham,2004,17,3,38,0,0,0.0,0,0
Mykhailo Mudryk,UKR,"FW,MF",Chelsea,2001,21,15,657,0,2,1.9,1,0
Jacob Murphy,ENG,FW,Newcastle Utd,1995,27,36,"1,251",4,2,3.3,0,0
Enock Mwepu,ZAM,"FW,MF",Brighton,1998,24,6,213,0,1,0.2,0,0
Vitaliy Mykolenko,UKR,DF,Everton,1999,23,34,"2,655",0,0,0.5,4,0
Keylor Navas,CRC,GK,Nott'ham Forest,1986,35,17,"1,529",0,0,0.0,2,0
Wilfred Ndidi,NGA,MF,Leicester City,1996,25,27,"1,679",0,0,0.2,4,0
Reiss Nelson,ENG,FW,Arsenal,1999,22,11,212,3,2,1.1,0,0
Neto,BRA,GK,Bournemouth,1989,33,27,"2,385",0,0,0.0,4,0
Pedro Neto,POR,"FW,MF",Wolves,2000,22,18,964,0,0,1.1,1,0
Rúben Neves,POR,MF,Wolves,1997,25,35,"3,019",6,1,5.2,12,0
Moussa Niakhate,SEN,DF,Nott'ham Forest,1996,26,14,"1,163",0,0,0.6,1,0
Eddie Nketiah,ENG,FW,Arsenal,1999,23,30,"1,089",4,1,8.2,3,0
Matheus Nunes,POR,MF,Wolves,1998,23,34,"2,467",1,1,2.4,2,1
Darwin Núñez,URU,FW,Liverpool,1999,23,29,"1,695",9,3,11.6,1,1
Ethan Nwaneri,ENG,FW,Arsenal,2007,15,1,1,0,0,0.0,0,0
Christian Nørgaard,DEN,MF,Brentford,1994,28,22,"1,763",1,3,1.6,6,0
Lewis O'Brien,ENG,MF,Nott'ham Forest,1998,23,13,584,1,0,0.3,2,0
Odeluga Offiah,ENG,DF,Brighton,2002,19,2,25,0,0,0.0,0,0
Angelo Ogbonna,ITA,DF,West Ham,1988,34,16,"1,237",0,0,0.3,0,0
Michael Olise,FRA,"FW,MF",Crystal Palace,2001,20,37,"2,749",2,11,2.9,2,0
Robin Olsen,SWE,GK,Aston Villa,1990,32,4,281,0,0,0.0,0,0
Amadou Onana,BEL,MF,Everton,2001,20,33,"2,488",1,2,3.0,9,0
Josh Onomah,ENG,MF,Fulham,1997,25,2,15,0,0,0.0,0,0
Paul Onuachu,NGA,FW,Southampton,1994,28,11,407,0,0,1.3,0,0
Frank Onyeka,NGA,MF,Brentford,1998,24,21,848,0,2,1.0,0,0
Mislav Oršić,CRO,MF,Southampton,1992,29,1,7,0,0,0.0,0,0
Stefan Ortega,GER,GK,Manchester City,1992,29,3,270,0,0,0.0,0,0
Dango Ouattara,BFA,"MF,FW",Bournemouth,2002,20,19,"1,241",1,3,3.6,1,0
Alex Oxlade-Chamberlain,ENG,"FW,MF",Liverpool,1993,28,9,335,1,0,1.2,0,0
David Ozoh,ENG,FW,Crystal Palace,2005,17,1,1,0,0,0.0,0,0
João Palhinha,POR,MF,Fulham,1995,27,35,"3,108",3,0,2.9,14,0
Cole Palmer,ENG,"MF,FW",Manchester City,2002,20,14,370,0,1,1.2,1,0
Emerson Palmieri,ITA,DF,West Ham,1994,27,22,"1,320",1,0,0.8,2,0
Lucas Paquetá,BRA,MF,West Ham,1997,24,28,"2,151",4,3,4.4,5,0
Thomas Partey,GHA,MF,Arsenal,1993,29,33,"2,483",3,0,2.2,5,0
Nathan Patterson,SCO,"DF,MF",Everton,2001,20,19,"1,279",0,0,0.5,3,0
Ben Pearson,ENG,MF,Bournemouth,1995,27,7,286,0,0,0.0,1,0
Facundo Pellistri,URU,"FW,MF",Manchester Utd,2001,20,4,64,0,0,0.0,0,0
Andreas Pereira,BRA,MF,Fulham,1996,26,33,"2,692",4,6,7.3,8,0
Ricardo Pereira,POR,"DF,MF",Leicester City,1993,28,10,454,1,1,0.1,2,0
Ayoze Pérez,ESP,"MF,FW",Leicester City,1993,29,8,382,0,1,1.1,0,0
Ivan Perišić,CRO,"DF,MF",Tottenham,1989,33,34,"2,108",1,8,2.6,6,0
Romain Perraud,FRA,DF,Southampton,1997,24,29,"1,835",2,2,1.3,4,0
Máximo Perrone,ARG,MF,Manchester City,2003,19,1,19,0,0,0.0,0,0
Cameron Peupion,AUS,MF,Brighton,2002,19,1,6,0,0,0.1,0,0
Kalvin Phillips,ENG,MF,Manchester City,1995,26,12,300,0,0,0.3,1,0
Nathaniel Phillips,ENG,DF,Liverpool,1997,25,2,66,0,0,0.0,0,0
Jordan Pickford,ENG,GK,Everton,1994,28,37,"3,330",0,1,0.0,6,0
Ethan Pinnock,JAM,DF,Brentford,1993,29,30,"2,700",3,0,3.0,0,0
Daniel Podence,POR,"FW,MF",Wolves,1995,26,32,"1,771",6,0,3.9,5,0
Nick Pope,ENG,GK,Newcastle Utd,1992,30,37,"3,261",0,0,0.0,3,1
Pedro Porro,ESP,"DF,MF",Tottenham,1999,22,15,"1,131",3,3,1.8,0,0
Dennis Praet,BEL,"MF,FW",Leicester City,1994,28,22,649,1,0,1.0,1,0
Isaac Price,NIR,MF,Everton,2003,18,1,33,0,0,0.0,1,0
Christian Pulisic,USA,"FW,DF",Chelsea,1998,23,24,821,1,1,1.7,1,0
Aaron Ramsdale,ENG,GK,Arsenal,1998,24,38,"3,420",0,0,0.0,1,0
Jacob Ramsey,ENG,"MF,FW",Aston Villa,2001,21,35,"2,636",6,7,5.0,5,0
Marcus Rashford,ENG,FW,Manchester Utd,1997,24,35,"2,879",17,5,15.4,2,0
David Raya,ESP,GK,Brentford,1995,26,38,"3,420",0,0,0.1,1,0
Tim Ream,USA,DF,Fulham,1987,34,33,"2,897",1,0,0.3,2,0
Nathan Redmond,ENG,DF,Southampton,1994,28,1,1,0,0,0.0,0,0
Harrison Reed,ENG,MF,Fulham,1995,27,37,"2,866",3,4,1.9,5,0
Bobby Reid,JAM,"FW,DF",Fulham,1993,29,36,"2,475",4,1,3.9,8,0
Declan Rice,ENG,MF,West Ham,1999,23,37,"3,273",4,1,2.4,5,0
Chris Richards,USA,DF,Crystal Palace,2000,22,9,447,0,0,0.7,0,0
Richarlison,BRA,"MF,FW",Tottenham,1997,25,27,"1,010",1,3,3.3,3,0
Jaïro Riedewald,NED,"DF,MF",Crystal Palace,1996,25,6,64,0,0,0.1,0,0
Matt Ritchie,SCO,"FW,MF",Newcastle Utd,1989,32,7,39,0,0,0.0,0,0
Andrew Robertson,SCO,DF,Liverpool,1994,28,34,"2,583",0,8,1.3,3,0
Antonee Robinson,USA,DF,Fulham,1997,24,35,"3,088",0,1,0.1,8,0
Joel Robles,ESP,GK,Leeds United,1990,32,4,360,0,0,0.0,1,0
Marc Roca,ESP,MF,Leeds United,1996,25,32,"2,315",1,2,2.1,7,0
Marek Rodák,SVK,GK,Fulham,1996,25,2,180,0,0,0.0,0,0
Rodri,ESP,MF,Manchester City,1996,26,36,"2,911",2,6,4.6,5,0
Rodrigo,ESP,"FW,MF",Leeds United,1991,31,31,"1,935",13,1,8.0,6,0
Mads Roerslev,DEN,DF,Brentford,1999,23,20,"1,108",0,0,0.3,0,0
Cristian Romero,ARG,DF,Tottenham,1998,24,27,"2,364",0,1,1.5,11,1
Oriol Romeu,ESP,MF,Southampton,1991,30,1,74,0,0,0.0,0,0
Cristiano Ronaldo,POR,FW,Manchester Utd,1985,37,10,525,1,0,1.9,2,0
Connor Ronan,IRL,MF,Wolves,1998,24,1,1,0,0,0.0,0,0
Salomón Rondón,VEN,FW,Everton,1989,32,7,109,0,0,0.8,0,0
Joe Rothwell,ENG,MF,Bournemouth,1995,27,20,"1,016",0,1,0.1,1,0
Georginio Rutter,FRA,"FW,MF",Leeds United,2002,20,11,273,0,1,0.4,0,0
José Sá,POR,GK,Wolves,1993,29,36,"3,240",0,0,0.0,2,0
Marcel Sabitzer,AUT,MF,Manchester Utd,1994,28,11,627,0,1,0.7,1,0
Allan Saint-Maximin,FRA,FW,Newcastle Utd,1997,25,25,"1,120",1,5,1.6,1,0
Bukayo Saka,ENG,FW,Arsenal,2001,20,38,"3,181",14,11,11.2,6,0
Mohamed Salah,EGY,FW,Liverpool,1992,30,38,"3,290",19,12,21.6,2,0
William Saliba,FRA,DF,Arsenal,2001,21,27,"2,415",2,1,0.9,4,0
Mohammed Salisu,GHA,DF,Southampton,1999,23,22,"1,973",0,1,1.5,5,0
Albert Sambi Lokonga,BEL,MF,Arsenal,1999,22,6,198,0,0,0.0,0,0
Albert Sambi Lokonga,BEL,MF,Crystal Palace,1999,22,9,536,0,0,0.2,2,0
Davinson Sánchez,COL,DF,Tottenham,1996,26,18,858,0,0,0.6,1,0
Robert Sánchez,ESP,GK,Brighton,1997,24,23,"2,070",0,0,0.0,2,0
Jadon Sancho,ENG,"FW,MF",Manchester Utd,2000,22,26,"1,686",6,3,4.2,0,0
Morgan Sanson,FRA,MF,Aston Villa,1994,27,2,11,0,0,0.0,0,0
Pablo Sarabia,ESP,"FW,MF",Wolves,1992,30,13,765,1,0,3.1,3,0
Jeremy Sarmiento,ECU,MF,Brighton,2002,20,9,176,0,1,0.3,1,0
Gianluca Scamacca,ITA,FW,West Ham,1999,23,16,926,3,0,2.5,3,0
Gustavo Scarpa,BRA,"MF,FW",Nott'ham Forest,1994,28,6,181,0,0,0.3,1,0
Kevin Schade,GER,FW,Brentford,2001,20,18,732,0,1,2.1,2,0
Fabian Schär,SUI,DF,Newcastle Utd,1991,30,36,"3,206",1,3,4.9,7,0
Jeffrey Schlupp,GHA,"MF,FW",Crystal Palace,1992,29,34,"2,531",3,1,3.2,7,0
Nélson Semedo,POR,DF,Wolves,1993,28,36,"2,632",0,1,0.4,11,1
Antoine Semenyo,GHA,"FW,MF",Bournemouth,2000,22,11,258,1,0,0.3,0,0
Marcos Senesi,ARG,DF,Bournemouth,1997,25,31,"2,491",2,0,1.6,7,0
Ryan Sessegnon,ENG,DF,Tottenham,2000,22,17,813,2,0,1.6,4,0
Luke Shaw,ENG,DF,Manchester Utd,1995,27,31,"2,552",1,2,1.1,8,0
Jonjo Shelvey,ENG,MF,Newcastle Utd,1992,30,3,37,0,0,0.0,0,0
Jonjo Shelvey,ENG,MF,Nott'ham Forest,1992,30,8,540,0,0,0.2,2,0
Bernardo Silva,POR,"MF,FW",Manchester City,1994,27,34,"2,205",4,5,2.2,5,0
Thiago Silva,BRA,DF,Chelsea,1984,37,27,"2,352",0,2,1.5,2,0
Ellis Simms,ENG,FW,Everton,2001,21,11,228,1,0,0.9,0,0
Luis Sinisterra,COL,FW,Leeds United,1999,23,19,867,5,0,3.7,3,1
Oliver Skipp,ENG,MF,Tottenham,2000,21,23,"1,491",1,0,0.3,7,0
Adam Smith,ENG,DF,Bournemouth,1991,31,37,"2,943",0,1,0.5,11,0
Emile Smith Rowe,ENG,"MF,FW",Arsenal,2000,22,12,172,0,2,0.3,0,0
Cédric Soares,POR,DF,Arsenal,1991,30,2,29,0,0,0.0,0,0
Cédric Soares,POR,DF,Fulham,1991,30,6,198,0,0,0.1,0,0
Dominic Solanke,ENG,"FW,MF",Bournemouth,1997,24,33,"2,860",6,7,9.1,2,0
Manor Solomon,ISR,FW,Fulham,1999,23,19,572,4,0,1.3,0,0
Tomáš Souček,CZE,MF,West Ham,1995,27,36,"2,815",2,3,4.0,3,0
Boubakary Soumaré,FRA,MF,Leicester City,1999,23,26,"1,629",0,0,0.0,9,0
Harry Souttar,AUS,DF,Leicester City,1998,23,12,992,0,1,1.4,2,0
Çağlar Söyüncü,TUR,DF,Leicester City,1996,26,7,529,1,0,0.4,2,0
Djed Spence,ENG,"FW,DF",Tottenham,2000,21,4,7,0,0,0.1,0,0
Jack Stacey,ENG,DF,Bournemouth,1996,26,10,299,0,0,0.1,2,0
Junior Stanislas,ENG,MF,Bournemouth,1989,32,4,61,0,0,0.0,0,0
Jay Stansfield,ENG,FW,Fulham,2002,19,3,87,0,0,0.3,0,0
Jason Steele,ENG,GK,Brighton,1990,31,15,"1,350",0,1,0.0,1,0
Jack Stephens,ENG,DF,Southampton,1994,28,2,46,0,0,0.0,0,0
Jack Stephens,ENG,DF,Bournemouth,1994,28,15,"1,173",0,0,0.4,3,0
Raheem Sterling,ENG,"FW,MF",Chelsea,1994,27,28,"1,891",6,3,6.2,4,0
John Stones,ENG,"DF,MF",Manchester City,1994,28,23,"1,846",2,2,1.0,2,0
Pascal Struijk,NED,DF,Leeds United,1999,22,29,"2,200",2,1,1.4,5,0
Kamaldeen Sulemana,GHA,"FW,MF",Southampton,2002,20,18,966,2,1,1.7,1,0
Crysencio Summerville,NED,FW,Leeds United,2001,20,28,"1,426",4,2,2.9,4,0
Sam Surridge,ENG,FW,Nott'ham Forest,1998,24,20,323,1,0,1.8,2,0
Japhet Tanganga,ENG,DF,Tottenham,1999,23,4,146,0,0,0.0,0,0
Matt Targett,ENG,DF,Newcastle Utd,1995,26,17,610,0,0,0.0,1,0
James Tarkowski,ENG,DF,Everton,1992,29,38,"3,420",1,1,3.1,6,0
Marcus Tavernier,ENG,"MF,FW",Bournemouth,1999,23,23,"1,743",5,4,3.1,1,0
Tetê,BRA,FW,Leicester City,2000,22,13,734,1,0,1.8,0,0
Kenny Tete,NED,DF,Fulham,1995,26,31,"2,569",1,5,0.7,8,0
Luke Thomas,ENG,DF,Leicester City,2001,21,17,"1,073",0,0,0.1,3,0
Youri Tielemans,BEL,MF,Leicester City,1997,25,31,"2,344",3,2,2.5,4,0
Kieran Tierney,SCO,DF,Arsenal,1997,25,27,795,0,1,0.3,0,0
Harry Toffolo,ENG,DF,Nott'ham Forest,1995,26,19,940,0,0,0.3,2,0
Takehiro Tomiyasu,JPN,DF,Arsenal,1998,23,21,663,0,1,0.2,2,0
James Tomkins,ENG,DF,Crystal Palace,1989,33,6,338,1,0,1.0,3,1
Ivan Toney,ENG,FW,Brentford,1996,26,33,"2,951",20,4,18.7,9,0
Adama Traoré,ESP,"FW,MF",Wolves,1996,26,34,"1,496",2,1,1.4,2,0
Bertrand Traoré,BFA,"FW,MF",Aston Villa,1995,26,8,233,2,0,0.7,1,0
Boubacar Traoré,MLI,MF,Wolves,2001,20,10,411,0,1,0.1,2,0
Mark Travers,IRL,GK,Bournemouth,1999,23,12,"1,035",0,0,0.0,0,0
Kieran Trippier,ENG,DF,Newcastle Utd,1990,31,38,"3,341",1,7,0.9,5,0
Leandro Trossard,BEL,FW,Arsenal,1994,27,20,931,1,10,1.8,0,0
Leandro Trossard,BEL,"FW,MF",Brighton,1994,27,16,"1,315",7,2,4.4,1,0
Kostas Tsimikas,GRE,DF,Liverpool,1996,26,20,771,0,4,0.3,3,0
Deniz Undav,GER,"FW,MF",Brighton,1996,26,22,628,5,0,4.5,2,0
Yan Valery,TUN,DF,Southampton,1999,23,1,45,0,0,0.0,0,0
Virgil van Dijk,NED,DF,Liverpool,1991,31,32,"2,835",3,1,2.6,3,0
Raphaël Varane,FRA,DF,Manchester Utd,1993,29,24,"1,911",0,0,0.7,1,0
Jamie Vardy,ENG,FW,Leicester City,1987,35,37,"1,857",3,4,6.7,1,0
Joël Veltman,NED,DF,Brighton,1992,30,31,"2,188",1,1,1.8,6,0
Fabio Vieira,POR,"MF,FW",Arsenal,2000,22,22,514,1,2,0.8,0,0
Matías Viña,URU,DF,Bournemouth,1997,24,12,458,2,0,0.9,1,0
Rúben Vinagre,POR,"DF,MF",Everton,1999,23,2,26,0,0,0.0,0,0
Carlos Vinícius,BRA,FW,Fulham,1995,27,28,"1,109",5,2,3.3,3,0
Theo Walcott,ENG,"FW,MF",Southampton,1989,33,20,"1,129",2,2,2.2,1,0
Kyle Walker,ENG,DF,Manchester City,1990,32,27,"1,958",0,0,0.4,3,0
Kyle Walker-Peters,ENG,DF,Southampton,1997,25,31,"2,650",1,0,1.0,4,0
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,1997,24,19,"1,435",0,0,1.2,2,0
Danny Ward,WAL,GK,Leicester City,1993,29,26,"2,340",0,0,0.0,0,0
Joel Ward,ENG,DF,Crystal Palace,1989,32,28,"2,256",1,0,1.1,6,0
James Ward-Prowse,ENG,MF,Southampton,1994,27,38,"3,371",9,4,5.7,6,0
Ollie Watkins,ENG,FW,Aston Villa,1995,26,37,"3,127",15,6,16.5,4,0
Adam Webster,ENG,DF,Brighton,1995,27,27,"1,985",0,0,1.8,2,0
Wout Weghorst,NED,"FW,MF",Manchester Utd,1992,29,17,797,0,1,2.0,1,0
Danny Welbeck,ENG,FW,Brighton,1990,31,31,"1,854",6,3,9.4,0,0
Ben White,ENG,DF,Arsenal,1997,24,38,"3,055",2,5,1.3,5,0
Harvey White,ENG,MF,Tottenham,2001,20,1,5,0,0,0.0,0,0
Joseph Whitworth,ENG,GK,Crystal Palace,2004,18,2,180,0,0,0.0,0,0
Neco Williams,WAL,DF,Nott'ham Forest,2001,21,31,"1,882",1,0,1.3,7,0
Willian,BRA,FW,Fulham,1988,33,27,"2,126",5,5,3.4,2,0
Joe Willock,ENG,MF,Newcastle Utd,1999,22,35,"2,558",3,6,7.0,1,0
Callum Wilson,ENG,FW,Newcastle Utd,1992,30,31,"1,877",18,5,17.4,4,0
Harry Wilson,WAL,FW,Fulham,1997,25,29,"1,100",2,3,2.0,1,0
Yoane Wissa,COD,FW,Brentford,1996,25,38,"1,606",7,3,5.7,3,0
Maximilian Wöber,AUT,DF,Leeds United,1998,24,16,"1,266",0,0,0.7,3,0
Chris Wood,NZL,FW,Newcastle Utd,1991,30,18,446,2,0,1.8,0,0
Chris Wood,NZL,FW,Nott'ham Forest,1991,30,7,372,1,0,1.0,0,0
Joe Worrall,ENG,DF,Nott'ham Forest,1997,25,30,"2,224",1,0,0.8,6,0
Granit Xhaka,SUI,MF,Arsenal,1992,29,37,"2,993",7,7,4.7,4,0
Ryan Yates,ENG,MF,Nott'ham Forest,1997,24,26,"1,837",0,2,2.3,5,0
Ashley Young,ENG,DF,Aston Villa,1985,37,29,"2,036",1,0,0.5,7,0
Illia Zabarnyi,UKR,DF,Bournemouth,2002,19,5,299,0,0,0.0,0,0
Wilfried Zaha,CIV,"FW,MF",Crystal Palace,1992,29,27,"2,288",7,2,6.5,5,0
Denis Zakaria,SUI,MF,Chelsea,1996,25,7,411,0,0,0.2,0,0
Jordan Zemura,ZIM,DF,Bournemouth,1999,22,19,"1,454",0,1,0.4,1,0
Oleksandr Zinchenko,UKR,DF,Arsenal,1996,25,27,"2,118",1,2,1.4,3,0
Hakim Ziyech,MAR,"FW,MF",Chelsea,1993,29,18,661,0,3,0.6,1,0
Kurt Zouma,FRA,DF,West Ham,1994,27,25,"1,989",2,0,2.2,0,0
Martin Ødegaard,NOR,MF,Arsenal,1998,23,37,"3,127",15,7,10.0,4,0
